Thw,Thwi,Tcw,Tcwi,mc,Thwo
64.5,60.2,15.4,14.9,10.1,41.4
64.5,60.2,15.4,14.9,10,41.2
64.4,60.2,15.4,14.9,10.1,41.2
64.5,60.2,15.3,14.9,10.1,41
64.5,60.2,15.4,14.9,10.1,41
64.5,60.2,15.3,14.9,10.1,41
64.5,60,15.4,14.9,10.1,40.1
64.5,60,15.4,14.9,10.1,40.2
64.5,60,15.3,14.9,10.1,40.2
64.5,60,15.3,14.9,10.1,40.4
64.5,60.2,15.3,14.9,10,40.4
64.4,60.2,15.3,14.9,10.1,40.4
64.6,60.2,15.4,14.9,10.1,40.4
64.5,60.2,15.4,14.9,10.1,40.4
64.5,60.2,15.5,14.9,10.1,40.5
64.5,60.2,15.3,14.9,10.1,40.5
64.5,60.2,15.4,14.9,10.1,40.5
64.5,60.2,15.3,14.9,10.1,40.5
64.4,60.2,15.3,14.9,10.1,40.5
64.5,60.3,15.4,14.9,10.1,40.5
64.5,60.1,15.4,14.8,10,40.5
64.4,60.1,15.4,14.8,10,40.5
64.5,60.1,15.5,14.8,9.9,40.5
64.4,60.1,15.5,14.8,10,40.5
64.4,60.1,15.4,14.8,10,40.5
64.5,60.1,15.4,14.8,10,40.5
64.5,60.1,15.5,15.1,10,40.5
64.5,60.1,15.4,14.9,9.9,40.5
64.3,60,15.4,14.9,10,40
64.4,60,15.4,14.9,10,40
64.5,60,15.5,14.9,10,40.2
64.5,60,15.5,14.9,10,40.2
64.5,60,15.4,14.9,10,40.2
64.5,60,15.6,15.1,10,40.2
64.3,60,15.5,15.1,10,40.3
64.5,60.2,15.4,15.1,10.1,40.3
64.4,60.2,15.4,15.1,9.9,40.3
64.4,60.2,15.4,15.1,10,40.3
64.2,60.2,15.4,15.1,10,40.3
64.4,60.2,15.4,15.1,10,40.3
64.5,60.2,15.5,15.1,10,40.3
64.5,60.2,15.4,15.1,9.9,40.3
64.5,60.2,15.4,15.1,10,40.4
64.5,60.2,15.5,15.1,10,40.4
64.5,60.2,15.5,15.1,10,40.4
64.5,60.2,15.4,15.1,10,40.4
64.4,60.2,15.5,15.1,10.1,40.4
64.3,60.2,15.5,15.1,10,40.4
64.5,60.2,15.5,15.1,10,40.4
64.5,60.2,15.5,15.1,10.1,40.4
64.5,60.2,15.5,15.1,10.1,40.4
64.5,60.2,15.5,15.1,10,40.4
64.4,60.2,15.4,15.1,10,40.4
64.4,60.2,15.5,15.1,10,40.4
64.5,60.2,15.5,15.1,10,40.4
64.5,60.2,15.5,15.1,10.1,40.4
64.5,60.2,15.5,15.1,10,40.4
64.5,60.2,15.5,15.1,10,40.4
64.5,60.2,15.5,15.1,10,40.4
64.5,60.2,15.5,15.1,10,40.4
64.5,60.2,15.4,15.1,10,40.4
64.3,60.2,15.4,15.1,10,40.4
64.4,60.2,15.4,15.1,10,40.6
64.3,60.2,15.4,15.1,10,40.6
64.3,60.2,15.5,15.1,10,40.6
64.5,60.2,15.5,15.1,10,40.6
64.5,60.2,15.5,15.1,10,40.6
64.5,60,15.6,15.1,10,40.6
64.4,60,15.4,15.1,10.1,40.6
64.5,60.2,15.6,15.1,10,40.5
64.5,60.2,15.6,15.1,10,40.5
64.4,60.2,15.6,15.1,10,40.5
64.5,60.2,15.6,15.1,9.9,40.5
64.3,60.2,15.5,15.1,10,40.5
64.5,60.2,15.5,15.1,10,40.5
64.3,60.2,15.5,15.1,10,40.6
64.4,60.2,15.5,15.1,10,40.6
64.4,60.2,15.6,15.1,10,40.6
64.4,60,15.5,15.1,10,40.8
64.4,60,15.5,15.1,10,41.2
64.3,60,15.5,15.1,10,41.3
64.3,60,15.5,15.1,10,41.3
64.5,60.1,15.6,15.1,10,41.2
64.4,60.1,15.5,15.1,10,41.2
64.5,60.1,15.5,15.1,10,41.2
64.4,60,15.6,15.1,10,40
64.4,60,15.6,15.1,10,40.2
64.5,60,15.6,15.1,10,40.2
64.4,60,15.7,15.1,10,40.3
64.5,60,15.7,15.1,10,40.3
64.5,60.2,15.7,15.1,10,40.3
64.5,60.2,15.7,15.1,10,40.3
64.5,60.2,15.7,15.1,10,40.3
64.5,60.2,15.7,15.1,10,40.4
64.4,60.2,15.7,15.1,10,40.4
64.5,60.2,15.7,15.1,10,40.4
64.5,60.2,15.7,15.1,10,40.4
64.3,60.2,15.7,15.1,10,40.7
64.4,60.2,15.6,15.1,10,40.7
64.3,60.2,15.6,15.1,10,40.7
64.4,60.2,15.5,15.1,10.1,40.7
64.3,60.2,15.6,15.1,10,40.7
64.3,60.2,15.6,15.1,10,40.7
