Thw,Thwi,Tcw,Tcwi,mc,Thwo
62.3,59.9,15.4,14.9,6.6,47
62.3,59.9,15.4,14.9,6.5,47
62.2,59.9,15.4,14.9,6.6,47
62.2,59.9,15.3,14.9,6.6,47
62.2,59.9,15.4,14.9,6.6,47
62.1,59.9,15.4,14.9,6.4,47
62.1,59.9,15.4,14.9,6.4,46.6
62,59.9,15.4,14.9,6.5,46.8
62,59.9,15.4,14.9,6.5,46.8
62,59.9,15.5,14.9,6.4,46.8
62.1,59.9,15.5,14.9,6.5,46.8
62,59.9,15.5,14.9,6.4,46.8
62,59.9,15.5,14.9,6.5,47.2
61.6,59.9,15.4,14.9,6.4,47.2
61.3,59.9,15.4,14.9,6.5,47.2
60.9,59.9,15.4,14.9,6.4,47.2
60.6,59.9,15.4,14.9,6.4,47.2
60.3,59.9,15.4,14.9,6.5,47.2
59.9,59.9,15.4,14.9,6.4,47.2
59.6,59.9,15.4,14.9,6.5,47.2
59.4,59.9,15.4,14.9,6.4,47.2
59.2,59.9,15.4,14.9,6.5,47.2
59,59.9,15.4,14.9,6.5,47.2
58.8,59.9,15.4,14.9,6.4,47.2
58.7,59.9,15.4,14.9,6.4,47.2
58.6,59.9,15.5,14.9,6.4,47.2
63.5,59.9,15.1,14.8,6,47.2
63.4,59.9,15.1,14.8,6,47.3
63.4,59.9,15.1,14.8,6,47.3
63.5,59.9,15.1,14.8,5.9,47.3
63.5,59.9,15,14.8,6,47.2
63.4,59.9,15,14.8,6,47.2
63.5,59.9,15.1,14.8,6,47.2
63.4,59.9,15.1,14.8,6,47.2
63.4,59.9,15.1,14.8,5.9,47.2
63.4,59.9,15.1,14.8,6,47.2
63.4,59.9,15.1,14.8,6,47.2
63.4,59.9,15,14.8,6,47.2
63.4,59.9,15.1,14.8,6,47.2
63.4,59.9,15,14.8,6.1,47.2
63.4,59.9,15,14.8,6,47.2
63.4,59.9,15.1,14.8,6,47.2
63.4,59.9,15.1,14.8,6,47.2
63.5,59.9,15.1,14.8,6,47.2
63.5,59.9,15.1,14.8,6.1,47.2
63.5,59.9,15,14.8,6,47.2
63.4,59.9,15,14.8,6,47.2
63.4,59.9,15,14.8,6,47.2
63.4,59.9,15.1,14.8,6,47.2
63.4,59.9,15,14.8,6,47.2
63.4,59.9,15.1,14.8,6,47.2
63.4,59.9,15,14.8,6,47.2
63.4,59.9,15,14.8,6,47.2
63.5,59.9,15.1,14.8,6,47.2
63.4,59.9,15.1,14.8,6,47.2
63.4,59.9,15,14.8,6,47.2
63.4,59.9,15,14.8,6,47.2
63.3,59.9,15,14.8,6,47.2
63.4,59.9,15,14.8,6,47.2
63.5,59.9,15.1,14.8,6.1,47.2
63.4,59.9,15.1,14.8,6,47.3
63.4,59.9,15,14.8,6,47.3
63.4,59.9,15,14.8,6,47.3
63.4,59.9,15,14.8,6.1,47.3
63.5,59.9,15,14.8,6,47.3
63.4,59.9,15,14.8,6,47.3
63.5,59.9,15,14.8,6,47.3
63.3,59.9,15,14.8,6,47.3
63.5,59.9,15,14.8,6,47.3
63.3,59.9,15,14.8,6,47.3
63.5,59.9,15,14.8,6,47.3
63.4,59.9,15,14.8,6,47.3
63.5,59.9,15,14.8,6,47.3
63.4,59.9,15.1,14.8,6,47.3
63.3,59.9,15,14.8,6,47.3
63.3,59.9,15,14.8,6,47.3
63.4,59.9,15.1,14.8,6,47.3
63.4,59.9,15.1,14.8,6,47.3
63.3,59.9,15,14.8,6.1,47.3
63.3,59.9,15.1,14.8,6,47.3
63.4,59.9,15,14.8,6,47.3
63.4,59.9,15,14.8,6,47.3
63.4,59.9,15.1,14.8,6,47.3
63.5,59.9,15,14.8,6,47.3
63.4,59.9,15,14.8,6,47.3
63.4,59.9,15,14.8,5.9,47.3
63.4,59.9,15,14.8,6,47.3
63.5,59.9,15,14.8,6,47.3
63.4,59.9,15,14.8,6,47.3
63.3,59.9,15,14.8,6,47.2
63.3,59.9,14.9,14.8,6,47.3
63.3,59.9,15,14.8,6,47
63.4,59.9,15,14.8,6,47
63.4,59.9,15.1,14.8,6,47
63.5,59.9,15.1,14.8,6,47.3
63.4,59.9,15,14.8,6,47.3
63.4,59.9,15.1,14.8,6,47.3
63.4,59.9,15,14.8,6,47.3
63.3,59.9,15,14.8,6.1,47.3
63.4,59.9,15,14.8,6,47.3
63.3,59.9,14.9,14.8,6.1,47.3
63.3,59.9,15,14.8,6,47.3
63.4,59.9,15,14.8,6.1,47.3
63.4,59.9,15.1,14.8,6.1,47.3
63.4,59.9,15,14.8,6,47.2
63.4,59.9,15,14.8,6,47.2
63.3,59.9,15.1,14.8,6,47.2
63.4,59.9,15,14.8,6,47.2
63.3,59.9,15.1,14.8,6,47.3
63.2,59.9,15,14.8,6,47.3
63.1,59.9,15,14.8,6.1,47.3
63.2,59.9,15,14.8,6,47.1
63.2,59.9,15.1,14.8,6,47.1
63.1,59.9,15.1,14.8,6,47.3
63.1,59.9,15.1,14.8,6,47.3
63.1,59.9,15,14.8,6,47.3
63.1,59.9,15.1,14.8,6,47.3
63,59.9,15,14.8,6,47.3
62.7,59.9,15,14.8,6,47.3
62.8,59.9,15,14.8,6,47.3
62.7,59.9,15,14.8,6.1,47.3
63.4,59.9,15.1,14.8,6,47.3
63.5,59.9,15.1,14.8,6.1,47.3
63.3,59.9,15.1,14.8,6,47.3
63.4,60,15.1,14.8,6.1,47.2
63.4,60,15,14.8,6,47.2
63.4,60,15,14.8,6,47.2
63.5,60,15,14.8,6,47.2
63.5,60,15,14.8,6,47.2
63.5,60,15,14.8,6.1,47.2
63.5,60,15.1,14.8,6,47.5
63.5,60,15,14.8,6,47.3
63.6,60,15,14.8,6,47.3
63.5,60,15.1,14.8,6,47.3
63.6,60,15.2,14.8,6,47.3
63.5,60,15,14.8,6,47.3
63.4,60,15.1,14.8,6,47.3
63.4,60,15,14.8,6.1,47.3
63.5,60,15,14.8,6.1,47.3
63.4,60,15,14.8,6,47.3
63.4,60,15,14.8,6.1,47.3
63.4,60,15,14.8,6,47.5
63.5,60,15,14.8,6,47.5
63.6,60,15,14.8,6,47.2
63.5,60.1,15.1,14.8,6,47.2
63.5,60.1,15,14.8,6,47.2
63.5,60.1,15.1,14.5,6,47.2
63.4,60.1,15,14.8,6,47.2
63.4,60.1,15,14.8,6,47.2
63.4,60.1,15,14.8,6,47.2
63.4,60.1,15,14.8,6,47.2
63.5,60.1,15.1,14.8,6,47.5
63.4,59.9,15,14.8,6,47.5
63.5,59.9,15,14.8,6.1,47.5
63.5,59.9,15,14.8,6,47.5
63.5,59.9,15.1,14.8,5.9,47.5
63.4,60.1,15,14.8,6,47.5
63.4,60.1,15,14.8,6,47.5
63.5,60.1,15,14.8,6,47.5
63.4,60.1,15,14.8,6.1,47.5
63.4,60.1,15,14.8,6.1,47.5
63.4,60.1,15,14.8,6,47.5
63.4,60.1,15,14.8,6,47.5
63.4,60.1,15,14.8,6.1,47.5
63.4,60.1,15.1,14.8,5.9,47.5
63.4,60.1,15,14.8,6,47.5
63.4,60.1,15.1,14.8,6,47.5
63.4,60.1,15,14.8,6,47.5
63.4,60.1,15.1,14.8,6,47.5
63.4,60.1,15.1,14.8,6,47.6
63.4,60.1,15,14.8,6,47.6
63.4,60.1,15.1,14.8,6,47.6
63.4,60.1,15,14.8,6,47.6
63.5,60.1,15,14.8,5.9,47.6
63.4,60.1,15,14.8,6,47.6
63.4,60.1,15,14.8,6,47.6
63.4,60.1,15,14.8,6,47.6
63.4,60.1,15.2,14.8,6,47.9
63.5,60.1,15,14.8,6,47.9
63.5,60.1,15.1,14.8,6,47.9
63.4,60.1,15.1,14.8,6.1,47.9
63.5,60.1,15,14.8,6,47.9
63.5,60.1,15.1,14.8,6,47.9
63.5,60.1,15,14.8,6,47.9
63.6,60.1,15,14.8,6,47.9
63.4,60.1,15,14.8,6,47.9
63.5,60.1,15,14.8,6,47.9
63.5,60.1,15,14.8,6,47.9
63.5,60.1,15,14.8,6,47.9
63.5,60.1,15,14.8,6,47.9
63.5,60.1,15,14.8,6,47.9
63.4,60.1,15.1,14.8,6,47.9
63.5,60.1,15.1,14.8,6,47.9
63.5,60.1,15,14.8,6,47.9
63.5,60.1,15,14.8,6,47.9
63.5,60.1,15.1,14.8,6,47.9
63.6,60.1,15.1,14.8,6,47.9
63.5,60.1,15.1,14.8,6,47.9
63.5,60.1,15.1,14.8,6.1,47.9
63.5,60.1,15.1,14.8,6.1,47.9
63.5,60.1,15,14.8,6.1,47.9
63.6,60.1,15,14.8,6,47.9
63.5,60.1,15.1,14.8,6,47.9
63.6,60.1,15,14.8,6.1,47.9
63.5,60.1,15,14.8,6.1,47.7
63.5,60.1,15,14.8,6,47.7
63.5,60.1,15.1,14.8,6,47.7
63.5,60.1,15.1,14.8,6.1,47.7
63.5,60.1,15.1,14.8,6,47.7
63.6,60.1,15,14.8,6.1,47.7
63.4,60.1,15.1,14.8,6,47.7
63.5,60.1,15,14.8,6,47.7
63.5,60.1,15,14.8,6,47.7
63.5,60.1,15,14.8,6,47.7
63.4,60.1,15,14.8,6,47.4
63.5,60.1,15,14.8,6,47.4
63.5,60.1,15,14.8,6.1,47.4
63.6,60.1,15,14.8,6,47.4
63.5,60.1,15,14.8,6,47.4
63.4,60.1,15,14.8,6,47.4
63.4,60.1,15,14.8,6.1,47.4
63.5,60.1,15,14.8,6,47.4
63.5,60.1,15,14.8,6.1,47.4
63.4,60.1,15.1,14.8,6.1,47.4
63.4,60.1,15.1,14.8,6,47.4
63.5,60.1,15,14.8,6.1,47.4
63.5,60.1,15,14.8,6.1,47.4
63.5,60.1,15,14.8,6,47.4
63.6,60.1,15,14.8,6,47.4
63.5,60.1,15.1,14.8,6,47.4
63.5,60.1,15,14.8,6,47.4
63.5,60.1,15,14.8,6.1,47.4
63.5,60.1,15,14.8,6,47.4
63.5,60.1,15,14.8,6,47.4
63.4,60.1,15.1,14.8,6.1,47.4
63.4,60.1,15,14.8,6,47.4
63.5,60.1,15.1,14.8,6,47.4
63.5,60.1,15,14.8,6,47.4
63.5,60.1,15,14.8,6,47.4
63.5,60.1,15,14.8,6,47.4
63.6,60.1,15,14.8,6,47.4
63.6,60.1,15,14.8,6,47.4
63.6,60.1,15.1,14.8,6.1,47.4
63.6,60.1,15,14.8,6,47.4
63.4,60.1,15,14.8,6,47.4
63.5,60.1,15,14.8,6,47.4
63.5,60.1,15,14.8,6,47.4
63.6,60.1,15.1,14.8,6,47.4
63.5,60.1,15,14.8,6,47.4
63.5,60.1,15,14.8,6,47.4
63.5,60.1,15,14.8,6,47.4
63.5,60.1,15,14.8,6,47.4
63.5,60.1,15,14.8,6,47.4
63.5,60.1,15.1,14.8,6,47.4
63.5,60.1,15,14.8,6,47.4
63.5,60.1,15,14.8,6.1,47.4
63.5,60.1,15,14.8,6.1,47.4
63.5,60.1,15,14.8,6,47.4
63.5,60.1,15,14.8,6,47.4
63.5,60.1,15.1,14.8,6.1,47.4
63.5,60.1,15,14.8,6,47.4
63.5,60.1,15,14.8,6,47.4
63.5,60.1,15.1,14.8,6.1,47.4
63.4,60.1,15,14.8,6,47.4
63.6,60.1,15,14.8,6.1,47.4
63.6,60.1,15,14.8,6,47.4
63.6,60.1,15,14.8,6,47.4
63.6,60.1,15.1,14.8,6.1,47.4
63.5,60.1,15,14.8,6,47.4
63.6,60.1,15,14.8,6.1,47.5
63.5,60.1,15,14.8,6,47.5
63.5,60.1,15,14.8,6,47.5
63.5,60.1,15,14.8,6,47.2
63.5,60.1,15,14.8,6,47.5
63.6,60.1,15,14.8,6,47.5
63.5,60.1,15,14.8,6,47.5
63.5,60.1,15.1,14.8,6.1,47.5
63.5,60.1,15.1,14.8,6,47.5
63.5,60.1,15,14.8,6.1,47.5
63.5,60.1,15,14.8,6,47.5
63.6,60.1,15.1,14.8,6,47.5
63.5,60.1,15.1,14.6,6,47.5
63.5,60.1,15,14.8,6,47.5
63.5,60.1,15,14.8,6,47.5
63.5,60.1,15,14.8,6,47.5
63.5,60.1,15,14.8,6,47.5
63.4,60.1,15,14.8,6,47.5
63.4,60.1,15,14.8,6,47.5
63.5,60.1,15,14.8,6,47.5
63.5,60.1,15,14.8,6.1,47.5
63.6,59.9,15,14.8,6,47.5
63.5,60.1,15,14.8,6,47.5
63.4,60.1,15.1,14.8,6,47.5
63.4,60.1,15,14.8,6.1,47.2
63.5,60.1,15,14.8,6,47.4
63.4,60.1,15,14.8,6.1,47.4
63.5,60.1,15,14.8,6,47.4
63.4,60.1,15,14.8,6,47.4
63.4,60.1,15,14.8,6,47.4
63.5,60.2,15.1,14.8,6,47.3
63.4,60.2,15.1,14.8,6.1,47.3
63.6,60.2,15,14.8,6.1,47.6
63.6,60.2,15,14.8,6.1,47.6
63.5,60.2,15.2,14.8,6.1,47.6
63.4,60.1,15,14.8,6,47.6
63.4,60.1,15,14.8,6,47.6
63.6,60.1,15,14.8,6.1,47.6
63.6,60.2,15,14.8,6,47.6
63.5,60.2,15,14.8,6.1,47.6
63.6,60.2,15,14.8,6.1,47.6
63.5,60.2,15.1,14.8,6,47.6
63.5,60.2,15.1,14.8,6.1,47.6
63.5,60.2,15,14.8,6.1,47.6
63.5,60.2,15,14.8,6,47.6
63.5,60.2,15.1,14.8,6,47.6
63.6,60.2,15,14.8,6.1,47.4
63.4,60.2,15,14.8,6,47.4
63.5,60.2,15,14.8,6,47.4
64.7,60.1,15.3,14.8,7,47.3
64.7,60.1,15.2,14.8,7,47.3
64.6,60,15.1,14.8,6.9,47.2
64.7,60,15,14.8,6.9,47.3
64.7,60,15,14.8,6.9,47.3
64.6,60.1,15.2,14.8,7,46
64.6,60.1,15.1,14.8,7,46.2
64.6,60.1,15.2,14.8,7,46.3
64.6,60.1,15.1,14.8,7,46.6
64.7,60.1,15.2,14.8,7,46.6
64.6,60.1,15.2,14.8,7,46.7
64.7,60.1,15.2,14.8,7.1,46.7
64.7,60.1,15.2,14.8,7,46.8
64.6,60.1,15.2,14.8,7,46.8
64.6,60.1,15.1,14.8,7,46.8
64.6,60.1,15.2,14.8,7,46.8
64.7,60.1,15.1,14.8,6.9,46.4
64.6,60.1,15.2,14.8,6.9,46.6
64.5,59.9,15.2,14.8,6.9,46.7
64.5,59.9,15.2,14.8,7,46.9
64.5,59.9,15.2,14.8,6.9,46.9
64.5,59.9,15.1,14.8,6.9,46.9
64.5,59.9,15.2,14.8,7,47.1
64.5,59.9,15.1,14.8,6.9,47.1
64.5,59.9,15.1,14.8,6.9,47.1
64.5,59.9,15.2,14.8,6.9,47.1
64.5,60.1,15.1,14.8,6.9,47.1
64.5,60.1,15.2,14.8,6.9,47.1
64.5,60.1,15.1,14.8,6.9,47.2
64.5,60.1,15.2,14.8,7.1,47.2
64.5,60.1,15.2,14.8,7,47.2
64.5,60.1,15.2,14.8,6.9,47.2
64.4,60.1,15.1,14.8,7,47.2
64.4,60.1,15.2,14.8,7.1,47.2
64.4,60.1,15.2,14.8,7.1,47.2
64.3,60.1,15.1,14.8,7,47.2
64.3,60.1,15.2,14.8,7,47.2
64.4,60.1,15.1,14.8,7.1,47.2
64.3,60.1,15.1,14.8,7,47.2
64.3,60.1,15.1,14.8,7,47.2
64.3,60.1,15.2,14.8,7,47.2
64.3,60.1,15.2,14.8,7,47.2
64.3,60.1,15.2,14.8,7,47.2
64.3,60.1,15.2,14.8,7,47.2
64.2,60.1,15.2,14.8,7,47.2
64.3,60.1,15.2,14.8,7,47.2
64.2,60.1,15.2,14.8,7,47.2
64.2,60.1,15.2,14.8,7,47.2
64.2,60.1,15.2,14.8,7,47.2
64.2,60.1,15.2,14.8,7,47.2
64.3,60.1,15.1,14.8,7,47.2
64.2,60.1,15.2,14.8,7,47.2
64.2,60.1,15.1,14.8,7.1,47.2
64.1,60.1,15.1,14.8,7,47.2
64.2,60.1,15.1,14.8,7,47.2
64,60.1,15.2,14.8,7,47.2
64.2,60.1,15.2,14.8,7,47.1
64.2,60.1,15.2,14.8,7,47.1
64.1,60.1,15.2,14.8,7,47.1
64,60.1,15.2,14.8,7,47.1
64.1,60.1,15.2,14.8,7,47.1
64,60.1,15.2,14.8,7,47.1
64,60.1,15.2,14.8,7,47.1
63.9,60.1,15.1,14.8,7,47.3
64,60.1,15.2,14.8,7,47.3
63.9,60.1,15.2,14.8,7.1,47.3
63.9,60.1,15.2,14.8,7,47.3
63.8,60.1,15.1,14.8,7,47.3
63.9,60.1,15.2,14.8,7.1,47.3
63.6,60.2,15.2,14.8,7,47.3
63.6,60.2,15.2,14.8,7,47.3
63.7,60.2,15.2,14.8,7,47.3
63.6,60.2,15.1,14.8,7,47.3
63.6,60.2,15.2,14.8,7,47.3
63.6,60.2,15.1,14.8,7,47.3
63.6,60.2,15.2,14.8,7,47.3
63.5,60.2,15.2,14.8,7.1,47.3
63.3,60.2,15.2,14.8,7,47.3
63.3,60.2,15.2,14.8,7,47.3
63.4,60.2,15.2,14.8,7,47.3
63.3,60.2,15.2,14.8,7,47.3
63.3,60.2,15.1,14.8,7,47.3
63.3,60.2,15.2,14.8,7,47.3
63.2,60.2,15.1,14.8,7,47.3
63.1,60.2,15.1,14.8,7.1,47.3
63.2,60.2,15.1,14.8,7,47.3
63.1,60.2,15.1,14.8,7,47.3
63,60,15.2,14.8,7,46.9
62.9,60,15.2,14.8,7,46.9
62.8,60,15.1,14.8,7,46.9
62.8,60,15.1,14.8,7,46.9
62.7,60,15.1,14.8,7.1,46.9
62.7,60,15.2,14.8,7,46.9
62.6,60,15.2,14.8,7,46.9
62.7,60,15.1,14.8,7,46.9
62.6,60,15.1,14.8,7,46.9
62.5,60,15.2,14.8,7,46.9
62.5,60,15.2,14.8,7.1,46.9
62.3,60,15.1,14.8,7,46.9
62.3,60,15.1,14.8,7,46.9
62.3,60,15.2,14.8,7.1,46.9
62.3,60,15.1,14.8,7,46.9
62.2,60,15.2,14.8,7,46.9
62.1,60,15.1,14.8,7,46.9
62.1,60,15.1,14.8,7,46.9
62,60,15.2,14.8,7,46.9
62,60,15.2,14.8,7,46.9
61.8,60,15.1,14.8,7,46.9
61.6,60,15.2,14.8,7,46.9
61.2,60,15.1,14.8,7,46.9
60.9,59.9,15.2,14.8,7,46.9
60.5,59.9,15.2,14.8,7,46.9
60.3,59.9,15.2,14.8,7,46.9
60,59.9,15.1,14.8,7,46.9
59.8,59.9,15.2,14.8,7,46.9
59.6,59.9,15.2,14.8,7,46.9
59.4,60.1,15.2,14.8,6.9,46.9
59.3,59.9,15.2,14.8,7,46.9
59.2,59.9,15.1,14.8,7,46.9
59.1,59.9,15.2,14.8,7.1,46.9
59.1,59.9,15.1,14.8,7,46.9
59.1,59.9,15.1,14.8,7.1,46.9
59,59.9,15.2,14.8,7,46.9
58.9,59.9,15.2,14.8,7,46.9
58.9,59.9,15.1,14.8,6.9,46.9
58.9,59.9,15.1,14.8,7,46.9
58.9,59.9,15.2,14.8,7.1,46.9
58.9,59.9,15.1,14.8,7,46.9
58.9,59.9,15.2,14.8,7,46.8
59,59.9,15.2,14.8,7,46.9
58.9,59.9,15.2,14.8,7,46.9
58.9,59.9,15.2,14.8,7,46.9
63.7,60,15.2,14.8,7.1,46.6
63.8,60,15.2,14.8,7,46.6
63.8,60,15.2,14.8,7.1,46.6
63.7,60,15.2,14.8,7,46.6
64,60.2,15.2,14.8,7.1,46.9
63.9,60.2,15.2,14.8,7,46.9
63.8,60.2,15.1,14.8,7.1,46.9
63.9,60.2,15.2,14.8,7.1,46.9
63.9,60.2,15.2,14.8,7.1,46.9
63.9,60.2,15.1,14.8,7.1,46.9
63.9,60.2,15.2,14.8,7.1,46.9
63.9,60.2,15.1,14.8,7.1,46.9
64,60.2,15.2,14.8,7.1,46.9
64,60.2,15.1,14.8,7.1,46.9
64,60.2,15.1,14.8,7.1,46.9
64,60.2,15.2,14.8,7,46.9
63.9,60.2,15.2,14.8,7,46.9
64,60.2,15.2,14.8,7.1,46.9
63.9,60.2,15.2,14.8,7.1,46.9
64,60.2,15.2,14.8,7.1,46.9
63.9,60.2,15.2,14.8,7.1,46.9
63.9,60.2,15.2,14.8,7.1,46.9
63.9,60.2,15.1,14.8,7.1,46.8
63.9,60.2,15.1,14.8,7,46.8
63.9,60.2,15.2,14.8,7,46.8
64,60.2,15.2,14.8,7.1,46.8
63.9,60.2,15.2,14.8,7.1,46.8
64,60.2,15.1,14.8,7,46.8
64,60.2,15.1,14.8,7.1,46.8
63.9,60.2,15.1,14.8,7.1,46.8
64,60.2,15.2,14.8,7.1,46.8
64.2,60.1,21.1,14.8,7,46.8
64.2,60.1,27,15,7,47.1
64.2,60.1,27.1,15,6.9,47.1
64.2,60.1,27.2,15,7,47.1
64.2,60.1,27.1,15,7,47.1
64.2,60.1,27,15,7,47.1
64.2,60.1,26.8,15,7,47.1
64.3,60.1,26.8,15,7,47.1
64.2,60.1,26.5,15,7,47.1
64.2,60.1,26.5,15,7,47.1
64.2,60.1,26.6,15,7,47.1
64.2,60.1,26.9,15,7,47.1
64.2,60.1,27.4,15,7,47.1
64.2,60.1,27.5,15,7,47.1
64.2,60.1,27.5,15,7,47.1
64.2,60.1,27.7,15,7,47.1
64.2,60.1,27.8,15,7.1,47.1
64.2,60.2,28,15,7,47.1
64.2,60.2,28,15,7,47.1
64.2,60.2,28,15,7,47.1
64.2,60.2,28,15,7,47.1
64.2,60.2,28,15,7,47.1
64.2,60.2,28,15,7,47.1
64.2,60.2,28,15,7,47.1
64.2,60.2,28,15,6.9,47.1
64.2,60.2,27.8,15,6.9,47.3
64.2,60.2,27.8,15,7,47.1
64.3,60.2,27.9,15,7,47.1
64.2,60.2,27.8,15,7,47.1
64.2,60.2,27.8,15,7,47.1
64.7,59.9,15.2,14.8,8,46.3
64.6,59.9,15.2,14.8,8,46.3
64.6,59.9,15.2,14.8,8,46.3
64.7,59.9,15.2,14.8,8.1,46.3
64.7,59.9,15.2,14.8,8.1,46.3
64.7,59.9,15.2,14.8,8.1,46.3
64.7,60.1,15.2,14.8,8,46.3
64.6,59.9,15.2,14.8,8,46.3
64.6,59.9,15.2,14.8,8.1,46.3
64.7,60.1,15.2,14.8,8,46.3
64.6,60.1,15.2,14.8,8,46.3
64.6,60.1,15.2,14.8,8,46.3
64.6,60.1,15.2,14.8,8,46.3
64.7,60.1,15.2,14.8,8,46.3
64.7,60.1,15.3,14.8,8,46.3
64.6,60.1,15.2,14.8,8.1,46.3
64.6,60.1,15.2,14.8,8,46.3
64.7,60.1,15.2,14.8,8,46.3
64.6,60.1,15.2,14.8,8,46.3
64.6,60.1,15.2,14.8,8,46.3
64.6,60.1,15.2,14.8,8.1,46.3
64.7,60.1,15.2,14.8,8,46.5
64.6,60.1,15.2,14.8,8,46.5
64.7,60.1,15.2,14.8,8,46.5
64.6,60.1,15.2,14.8,8.1,46.5
64.6,60.1,15.2,14.8,8,46.5
64.6,60.1,15.2,14.8,8.1,46.5
64.6,60.1,15.2,14.8,8,46.5
64.6,60.1,15.2,14.8,8.1,46.5
64.7,60.1,15.2,14.8,8,46.5
64.6,60.1,15.2,14.8,8.1,46.5
64.7,60.1,15.2,14.8,7.9,46.3
64.6,60.1,15.2,14.8,8.1,46.5
64.6,60.1,15.2,14.8,8,46.5
64.6,60.1,15.2,14.8,8,46.5
64.6,60.1,15.2,14.8,8,46.5
64.7,60.1,15.2,14.8,8,46.5
64.7,60.1,15.2,14.8,8,46.5
64.6,60.1,15.2,14.8,8,46.5
64.8,60.1,15.2,14.8,8,46.5
64.7,60.1,15.2,14.8,8,46.5
64.6,60.1,15.2,14.8,8,46.5
64.7,60.1,15.2,14.8,8,46.5
64.6,60.1,15.2,14.8,8.1,46.5
64.8,59.9,15.2,14.8,8,45.5
64.7,59.9,15.2,14.8,8,45.5
64.6,59.9,15.2,14.8,8.1,45.8
64.6,59.9,15.2,14.8,8,45.8
64.7,59.9,15.2,14.8,8,45.8
64.6,59.9,15.2,14.8,8.1,45.8
64.6,59.9,15.2,14.8,8,46.2
64.6,59.9,15.2,14.8,8.1,46.2
64.6,59.9,15.2,14.8,8,46.2
64.7,59.9,15.2,14.8,8,46.3
64.6,59.9,15.2,14.8,8,46.3
64.6,59.9,15.2,14.8,8,46.3
64.6,59.9,15.3,14.8,8,46.3
64.7,59.9,15.3,14.8,8,46.3
64.7,59.9,15.2,14.8,8,46.3
64.7,59.9,15.2,14.8,8,46.3
64.6,59.9,15.2,14.8,8,46.3
64.6,59.9,15.3,14.8,8.1,46.5
64.6,60.1,15.2,14.8,8.1,46.6
64.6,60.1,15.2,14.8,8.1,46.6
64.6,60.1,15.2,14.8,8.1,46.6
64.6,60.1,15.3,14.8,8.1,46.6
64.7,60.1,15.2,14.8,8.1,46.6
64.6,60.1,15.2,14.8,8.1,46.6
64.6,60.1,15.2,14.8,8.1,46.6
64.6,60.1,15.2,14.8,8.1,46.5
64.6,60.1,15.2,14.8,8.1,46.5
64.6,60.2,15.3,14.8,8,46.3
64.6,60.2,15.3,14.8,8.1,46.3
64.6,60.2,15.2,14.8,8.1,46.3
64.6,60.2,15.2,14.8,8.1,46.3
64.7,60.2,15.3,14.8,8,46.3
64.6,60.2,15.2,14.8,8.1,46.3
64.6,60.2,15.2,14.8,8.1,46.5
64.6,60.2,15.2,14.8,8.1,46.5
64.6,60.2,15.3,14.8,8.1,46.5
64.6,60.2,15.3,14.8,8.1,46.3
64.6,60.2,15.2,14.8,8,46.5
64.6,60.2,15.3,14.8,8,46.5
64.6,60.2,15.2,14.8,8.1,46.5
64.6,60.2,15.2,14.8,8,46.5
64.6,60.2,15.2,14.8,8.1,46.5
64.6,60.2,15.2,14.8,8,46.5
64.6,60.2,15.2,14.8,8.1,46.5
64.6,60.2,15.2,14.8,8,46.5
64.6,60.2,15.2,14.8,8,46.5
64.6,60.2,15.3,14.8,8,46.5
64.6,60.2,15.2,14.8,8,46.5
64.6,60.2,15.3,14.8,8.1,46.5
64.6,60.2,15.3,14.8,8.1,46.5
64.6,60.2,15.2,14.8,8.1,46.5
64.6,60.2,15.2,14.8,8,46.5
64.6,60.2,15.2,14.8,8.1,46.5
64.6,60.2,15.2,14.8,8.1,46.5
64.6,60.2,15.2,14.8,8,46.5
64.6,60.2,15.2,14.8,8,46.5
64.6,60.2,15.3,14.8,8.1,46.5
64.6,60.2,15.3,14.8,8.1,46.5
64.6,60.2,15.2,14.8,8.1,46.5
64.6,60.2,15.3,14.9,8.1,46.5
64.6,60.2,15.3,14.8,8,46.5
64.6,60.2,15.2,14.8,8.1,46.5
64.6,60.2,15.2,14.8,8,46.5
64.6,60.2,15.3,14.8,8.1,46.5
64.6,60.2,15.3,14.8,8,46.5
64.6,60.2,15.3,14.8,8.1,46.5
64.5,60.2,15.2,14.8,8,46.5
64.6,60.2,15.2,14.8,8,46.5
64.5,60.2,15.2,14.8,8.1,46.5
64.5,60.2,15.2,14.8,8,46.5
64.6,60.2,15.2,14.8,8,46.5
64.5,60.2,15.3,14.8,8,46.5
64.6,60.2,15.3,14.8,8,46.5
64.6,60.2,15.3,14.8,8,46.5
64.6,60.2,15.3,14.8,8.1,46.5
64.6,60.2,15.3,14.8,8.1,46.5
64.6,60.2,15.3,14.8,8.1,46.5
64.6,60.2,15.3,14.8,8,46.5
64.5,60.2,15.2,14.8,8.1,46.5
64.5,60.2,15.2,14.8,8.1,46.5
64.6,60.2,15.2,14.8,8,46.5
64.5,60.2,15.3,14.8,8,46.5
64.6,60.2,15.3,14.8,8.1,46.5
64.6,60.2,15.3,14.8,8,46.5
64.6,60.2,15.3,14.8,8.1,46.5
64.6,60.2,15.3,14.8,8.1,46.5
64.6,60.2,15.3,14.8,8,46.5
64.6,60.2,15.3,14.8,8.1,46.5
64.5,60.2,15.3,14.8,8,46.5
64.6,60.2,15.3,14.8,8,46.5
