Thw,Thwi,Tcw,Tcwi,mc,Tcwo
64,60.2,16.1,14.8,8,31.1
64,60.2,16.1,14.8,8,31.1
64,60.2,16.2,14.8,7.9,31.1
64,60.2,16.2,14.8,8,31.1
63.9,60.2,16.2,14.8,8,30.9
63.9,60.2,16.2,14.8,8,30.9
63.9,60.1,16.2,14.8,8,31.1
64,60.1,16.2,14.8,7.9,30.9
63.9,60.1,16.3,14.8,8,31.1
63.9,60.1,16.3,14.8,7.9,31.1
64,60.1,16.3,14.8,8,31.1
64,60.1,16.3,14.8,8,31.1
64,60.1,16.3,14.8,8,31.1
64,60.1,16.4,14.8,8,30.9
63.9,59.9,16.3,14.8,8.1,31.1
64,59.9,16.5,14.8,8,30.9
64,59.9,16.4,14.8,7.9,30.9
64,60.1,16.5,14.8,7.9,30.9
64,60.1,16.6,14.8,8,30.9
64,60.1,16.5,14.8,8,30.9
64,60.1,16.6,14.8,8,30.9
64,60.1,16.6,14.8,8,31.1
63.9,60.1,16.5,14.8,8,31.1
63.9,60.1,16.6,14.8,8,31.1
64,60.1,16.6,14.8,7.9,30.9
63.9,60.1,16.7,14.8,8,30.9
63.9,60.2,16.7,14.8,8,30.9
63.9,60.2,16.8,14.8,8,31.1
63.9,60.2,16.8,14.8,8,31.1
64,60.2,17,14.8,8,30.8
64,60.2,17,14.8,8,31.1
64,60.2,17.1,14.8,7.9,30.9
64,60.2,17.2,14.8,8,31.1
63.9,60.2,17.2,14.8,8,31.1
64,60.2,17.3,14.8,8,31.1
64,60,17.5,14.8,8,31.1
63.9,60,17.5,14.8,7.9,31.1
63.9,60,17.6,14.8,8,31.1
64,60,17.7,14.8,8,31.1
63.9,60,17.7,14.8,7.9,31.1
63.9,60,17.9,14.8,8,30.9
63.9,59.9,17.9,14.8,8,31.1
63.9,59.9,18.1,14.8,8,31.1
63.9,59.9,18.3,14.8,8,31.1
63.9,59.9,18.5,14.8,8,31.1
64,59.9,18.7,14.8,8,31
64,59.9,18.8,14.8,8,31.1
64,59.9,19.2,14.8,8,30.9
63.9,60.1,19.2,14.8,7.9,30.9
63.9,60.1,19.4,14.8,8,31.1
64,60.1,19.6,14.8,8,31.1
63.9,60.1,19.7,14.8,8,31.1
63.9,60.1,19.9,14.8,8,31.1
64,60.1,20,14.8,7.9,31.1
64,60.1,20.1,14.8,7.9,31.1
63.9,60.1,20.3,14.8,8,31.2
63.9,60.1,20.5,14.8,8,31.2
63.9,60.1,20.7,14.8,8,31
63.9,60.1,20.8,14.8,8,31
63.9,60.1,21.1,14.8,8,31
63.9,60.2,21.7,14.8,7.9,31
63.9,60.2,22.2,14.8,8,31
63.9,60.2,22.7,14.8,8,31
64,60.2,23,14.8,8,31
63.9,60,23.5,14.8,8,31
64,60,23.9,14.8,8,31
64,59.9,24.2,14.8,7.9,31
64,59.9,24.3,14.8,8,31
64,59.9,25.5,14.9,7.9,31
63.9,59.9,25.7,14.9,8,31.2
63.9,60,25.8,14.9,8,31.2
63.9,59.9,26,14.9,8,31.2
63.9,59.9,26,14.9,8,31.2
64,60,26.1,14.9,8,31.2
64,60,15,14.8,9,29.5
63.8,60,15.1,14.8,9,29.8
63.8,60,15.1,14.8,8.9,29.5
63.8,60,15.1,14.8,9,29.7
63.8,60,15,14.8,9,29.6
63.8,60,15.1,14.8,9,29.6
63.9,60,15.1,14.8,9,29.6
63.8,60,15.1,14.8,9,29.6
63.8,60,15,14.8,9,29.6
63.8,60,15,14.8,9,29.6
63.8,60,15,14.8,9,29.6
63.8,60,15,14.8,9,29.6
63.8,60,15,14.8,9,29.6
63.8,60,15.1,14.8,9,29.6
63.8,60,15,14.8,9,29.6
63.8,60.2,15.1,14.8,9,29.6
63.8,60.2,15.1,14.8,9,29.6
63.8,60.2,15.1,14.8,9,29.6
63.8,60.2,14.9,14.8,8.9,29.8
63.8,60.2,15,14.8,9,29.6
63.8,60.2,15,14.8,9,29.6
63.8,60.2,15,14.8,9,29.6
63.8,60.2,15,14.8,9,29.6
63.8,60.2,15.1,14.8,9,29.6
63.9,60.2,15.1,14.8,9,29.6
63.8,60.2,15.1,14.8,9,29.6
63.8,60.2,15,14.8,9,29.6
63.8,60.2,15.1,14.8,8.9,29.6
63.8,60.2,15.1,14.8,9,29.8
63.8,60.2,15,14.8,9,29.8
63.8,60.2,15.1,14.8,9,29.8
63.9,60.2,15,14.8,9,29.5
63.7,59.9,15.1,14.8,9,29.5
63.8,59.9,15,14.8,9,29.5
63.8,59.9,15,14.8,9,29.5
63.8,59.9,15,14.8,9,29.5
63.8,59.9,15,14.8,9.1,29.5
63.9,59.9,15,14.8,9,29.5
63.8,59.9,15,14.8,9,29.5
63.8,59.9,15,14.8,9,29.5
63.8,59.9,15.1,14.8,8.9,29.8
63.7,60.2,15,14.8,9,29.5
63.8,60.2,15,14.8,9,29.5
63.8,60.2,15.1,14.8,9,29.5
63.8,60.2,15,14.8,9,29.5
63.8,60.2,15.1,14.8,8.9,29.5
63.8,60.2,15,14.8,8.9,29.5
63.8,60.2,15.1,14.8,9,29.5
63.9,60.2,15,14.8,9,29.5
63.9,60.2,15.1,14.8,9,29.5
63.8,60.2,15,14.8,9,29.5
63.7,60,15.1,14.8,9,29.5
63.9,60,15,14.8,9,29.5
63.8,60,15,14.8,9,29.5
63.8,60,15,14.8,9,29.5
63.7,60,14.9,14.8,8.9,29.5
63.7,60,15,14.8,8.9,29.5
63.8,60,15,14.8,9,29.5
63.9,60,15,14.8,9,29.5
63.8,60.2,15.1,14.8,9,29.5
63.7,60.2,15.1,14.8,9,29.5
63.8,60.2,15.1,14.8,9,29.5
63.8,60.2,15,14.8,9,29.5
63.9,60.2,15,14.8,9,29.5
63.9,60.2,15.1,14.8,9,29.5
63.8,60.2,15.1,14.8,9,29.5
63.9,60.2,15,14.8,9,29.5
63.9,60.2,15.1,14.8,9,29.5
63.8,60.2,15,14.8,9,29.5
63.9,60.2,15,14.8,9,29.5
63.8,60.2,15,14.8,8.9,29.5
63.8,60.2,15.1,14.8,9,29.5
63.9,60.2,15,14.8,8.9,29.5
63.8,60.2,15.1,14.8,9,29.5
63.8,60.2,15.1,14.8,9,29.5
63.8,60.2,15,14.8,9,29.5
63.8,60.2,15.1,14.8,9,29.5
63.8,60.2,15.1,14.8,9,29.5
63.9,60.2,15.1,14.8,9,29.5
63.9,60.2,15.1,14.8,9,29.5
63.7,60.2,15.1,15,9,31.5
63.8,60.2,15.1,15,8.9,31.3
63.8,60.2,15.1,15,9,31.2
63.6,60.2,15.1,15,9,30.9
63.7,60.2,15.1,15,9,30.6
63.7,60.2,15.1,15,9,30.6
63.7,60.2,15,15,9,30.6
63.6,60.2,15,14.8,9,30.4
63.6,60.2,15,14.8,9,30.4
63.6,60.2,15,14.8,9,30.1
63.6,60.2,15,14.8,9,30.1
63.7,60,15,14.8,9,30.1
63.7,60,15.1,14.8,8.9,30.1
63.7,60,15.1,14.8,9,30.1
63.7,60,15.1,14.8,9,30.1
63.6,60,15.1,14.8,9,29.9
63.8,60.2,15,14.8,10,28.5
63.8,60.2,15,14.8,10,28.5
63.8,60.2,15,14.8,10.1,28.5
63.9,60.2,15,14.8,10.1,28.5
63.8,60.2,15.1,14.8,10.1,28.5
63.9,60.2,15.1,14.8,10,28.3
63.8,60.2,15.1,14.8,10,28.5
63.8,60.2,15,14.8,10,28.5
63.7,60.2,15,14.8,10,28.5
63.7,60.2,14.9,14.8,10,28.5
63.7,60.2,14.9,14.8,10.1,28.5
63.7,60.2,15,14.8,10,28.5
63.8,60.2,14.9,14.8,10,28.5
63.8,60.2,15,14.8,10.1,28.5
63.8,60.2,15.1,14.8,10,28.5
63.8,60.2,15.1,14.8,10,28.5
63.8,60,15.1,14.8,10,28.5
63.8,60,15,14.8,10,28.5
63.7,60,15,14.8,10,28.5
63.8,59.9,15,14.8,10,28.5
63.9,59.9,15,14.8,10,28.5
63.8,59.9,15,14.8,10,28.5
63.8,59.9,15,14.8,10,28.5
63.7,59.9,15,14.8,10,28.3
63.8,59.9,15.1,14.8,10,28.5
63.8,59.9,15,14.8,10,28.5
63.8,59.9,15.1,14.8,10,28.3
63.8,59.9,15,14.8,10,28.3
63.8,59.9,15,14.8,10,28.6
63.8,59.9,15,14.8,10,28.3
63.8,60.2,15.1,14.8,10,28.3
63.8,60.2,15.1,14.8,10.1,28.3
63.8,60.2,15,14.8,10,28.3
63.7,60.2,15,14.8,10,28.5
63.7,60.2,15,14.8,10,28.5
63.8,60.2,14.9,14.8,10,28.5
63.7,60.2,14.9,14.8,10,28.5
63.8,60.2,15,14.8,10,28.5
63.7,60.2,15,14.8,10,28.6
63.8,60.2,15,14.8,10,28.6
63.8,60.2,15,14.8,10.1,28.5
63.9,60.2,15,14.8,10.1,28.5
63.7,60.2,15,14.8,10,28.5
63.8,60.2,15,14.8,10,28.5
63.8,60.2,15,14.8,10.1,28.3
63.7,60.2,15,14.8,10.1,28.3
63.8,60.2,15,14.8,10.1,28.3
63.8,60.2,15,14.8,10.1,28.3
63.7,60,15,14.8,10,28.3
63.8,60,15.1,14.8,10,28.3
63.8,60,15,14.8,10,28.3
63.8,60,15,14.8,10,28.3
63.8,60,15,14.8,10,28.3
63.8,60,15,14.8,10,28.3
63.8,60.2,15,14.8,10,28.6
63.7,59.9,15,14.8,10,28.6
63.8,59.9,15,14.8,10,28.6
63.8,59.9,15,14.8,10,28.6
63.8,60.2,15.1,14.8,10.1,28.6
63.8,60.2,15.1,14.8,10,28.6
63.8,60.2,15.1,14.8,10,28.3
63.8,60.2,15,14.8,10,28.5
63.8,60,15.1,14.9,10.1,28.5
63.8,60.1,15,14.9,10,28.3
63.7,60.1,15,14.9,10.1,28.3
63.8,60.1,15.1,14.9,10,28.3
63.7,60.1,15.1,14.9,10,28.3
63.7,60.1,15,14.9,10,28.3
63.7,60.1,15,14.9,10,28.3
63.7,60.1,15.2,14.9,9.9,28.3
63.7,60.1,15.1,14.9,10,28.3
63.7,60.1,15,14.9,10,28.3
63.7,60.2,15,14.9,10,28.5
63.6,60.2,15.1,14.9,10,28.5
63.6,60.2,15.1,14.9,10,28.5
63.6,60.2,15.1,14.9,10.1,28.5
63.6,60.2,15.1,14.9,10,28.5
63.6,60.2,15.1,14.9,10.1,28.5
63.6,60.2,15.2,14.9,10.1,28.5
63.6,60.2,15.1,14.9,10,28.5
63.6,60.2,15.1,14.9,10,28.5
63.6,59.9,15.1,14.9,10.1,28.5
63.6,59.9,15.1,14.9,10,28.5
63.6,59.9,15.1,14.9,10,28.5
63.6,59.9,15,14.9,10,28.5
63.6,59.9,15,14.9,10,28.5
63.5,59.9,15,14.9,10,28.5
63.5,59.9,15.1,14.9,10,28.5
63.6,59.9,15.1,14.9,10,28.5
63.6,59.9,15.1,14.9,10.1,28.5
63.6,60,15.1,14.9,10.1,28.5
63.5,60,15,14.9,10.1,28.5
63.5,60,15,14.9,10,28.5
63.5,60,15.1,14.9,10,28.5
63.5,60,15.1,14.9,10,28.5
63.6,60,15.1,14.9,10,28.3
63.5,60,15.1,14.9,10,28.3
63.6,60,15.1,14.9,10,28.3
63.5,60,15,14.9,10.1,28.3
63.5,60,15,14.9,10,28.3
63.5,60,15.1,14.9,10.1,28.3
63.5,60,15,14.9,10,28.5
63.5,60,15,14.9,10.1,28.5
63.6,60,15.2,14.9,10,28.5
63.6,60,15.1,14.9,10,28.5
63.5,60.2,15.2,14.9,10,28.5
63.5,60.2,15.1,14.9,10,28.5
63.5,60.2,15.1,14.9,10.1,28.5
63.5,60.2,15.1,14.9,10,28.5
63.5,60.2,15.1,14.9,10,28.5
63.4,60.2,15.2,14.9,10,28.5
63.4,60.2,15.1,14.9,10.1,28.5
63.4,60.2,15.1,14.9,10.1,28.5
63.3,59.9,15.1,14.9,10,28.5
63.3,59.9,15.1,14.9,10,28.5
63.3,59.9,15,14.9,10.1,28.5
63.2,59.9,15.1,14.9,10,28.3
63.2,59.9,15,14.9,10,28.3
63.1,59.9,15.1,14.9,10.1,28.3
63.2,59.9,15.1,14.9,10,28.3
63,59.9,15.1,14.8,10,28.4
63,59.9,15.2,14.8,10.1,28.4
62.8,59.9,15.1,14.8,10.1,28.4
62.8,59.9,15.1,14.8,10,28.4
62.7,59.9,15.1,14.8,10.1,28.4
62.8,59.9,15.1,14.8,10.1,28.4
62.6,60.2,15.2,14.8,10.1,28.4
62.7,60.2,15.2,14.8,10,28.4
62.6,60.2,15.2,14.8,10,28.4
62.6,60.2,15.1,14.8,10,28.4
62.5,60.2,15.1,14.8,10.1,28.4
62.5,60.2,15.2,14.8,10,28.3
62.5,60.2,15.2,14.8,10,28.4
62.5,60,15.2,14.8,10,28.4
62.3,60,15.2,14.8,10,28.4
62.2,60,15.2,14.8,10.1,28.4
62.1,60,15.3,14.8,10,28.4
62.1,60,15.3,14.8,10,28.4
62,60,15.3,14.8,9.9,28.4
61.7,59.9,15.3,14.8,10,28.4
61.7,59.9,15.3,14.8,10,28.4
61.3,59.9,15.3,14.8,10.1,28.4
61.3,59.9,15.4,14.8,10,28.4
61.1,59.9,15.4,14.8,10,28.4
61,59.9,15.5,14.8,10,28.4
60.9,59.9,15.5,14.8,10,28.4
60.8,59.9,15.4,14.8,10,28.4
60.7,59.9,15.5,14.8,10,28.2
60.6,60,15.5,14.8,10.1,28.2
60.4,60,15.5,14.8,10,28.5
60.5,60,15.5,14.8,10,28.5
60.4,60,15.6,14.8,10,28.5
60.3,60,15.7,14.8,10,28.5
60.5,60,15.8,14.8,10,28.3
60.4,60,15.9,14.8,10,28.3
60.3,60,16,14.8,10,28.3
60.4,60,16.2,14.8,10.1,28.4
60.3,60,16.3,14.8,10,28.4
60.4,60,16.3,14.8,10,28.4
60.4,60,16.5,14.8,10,28.4
60.4,60,16.5,14.8,10,28.4
60.3,60,16.6,14.8,10,28.4
60.4,60,16.7,14.8,10,28.4
60.4,60,16.8,14.8,10,28.4
60.4,60,16.9,14.8,10,28.4
60.4,60,17,14.8,10,28.4
60.3,60,17.1,14.8,10.1,28.4
60.3,60,17.3,14.8,10,28.4
60.3,60,17.4,14.8,10,28.4
60.2,60,17.6,14.8,10,28.5
60.3,60,17.8,14.8,10,28.2
